run_id,exp_name,dataset,seed,stage,checkpoint_epoch,path_family,clock_family,clock_param_name,clock_param_value,solver,nfe,step_count,real_samples,synthetic_samples,metric,value,status,artifact_group
trig_vp_uniform_heun2:ep499:nfe4:is_std,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,4,2,12500,12500,is_std,0.05096246674656868,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe10:fid,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,10,5,12500,12500,fid,73.78760528564453,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe10:is_mean,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,10,5,12500,12500,is_mean,6.60546875,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe10:is_std,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,10,5,12500,12500,is_std,0.09555540233850479,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe20:fid,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,20,10,12500,12500,fid,50.41930389404297,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe20:is_mean,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,20,10,12500,12500,is_mean,8.9669189453125,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe20:is_std,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,20,10,12500,12500,is_std,0.12761236727237701,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe50:fid,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,50,25,12500,12500,fid,20.535776138305664,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe50:is_mean,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,50,25,12500,12500,is_mean,9.804550170898438,completed,ft_clock_solver_sensitivity
trig_vp_uniform_heun2:ep499:nfe50:is_std,trig_vp_uniform_heun2,cifar10,0,eval,499,trig_vp,uniform,none,,heun2,50,25,12500,12500,is_std,0.11749991774559021,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe4:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,4,4,12500,12500,fid,266.33001708984375,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe4:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,4,4,12500,12500,is_mean,1.7645395994186401,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe4:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,4,4,12500,12500,is_std,0.010888423770666122,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe10:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,10,10,12500,12500,fid,131.91688537597656,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe10:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,10,10,12500,12500,is_mean,4.187775611877441,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe10:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,10,10,12500,12500,is_std,0.03799046203494072,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe20:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,20,20,12500,12500,fid,80.03878021240234,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe20:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,20,20,12500,12500,is_mean,6.6853251457214355,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe20:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,20,20,12500,12500,is_std,0.06077020615339279,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe50:fid,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,50,50,12500,12500,fid,41.51219177246094,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe50:is_mean,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,50,50,12500,12500,is_mean,8.708316802978516,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_euler:ep499:nfe50:is_std,trig_vp_ft_beta_0_3_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,euler,50,50,12500,12500,is_std,0.11996748298406601,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe4:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,4,2,12500,12500,fid,212.7127685546875,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe4:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,4,2,12500,12500,is_mean,2.3988990783691406,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe4:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,4,2,12500,12500,is_std,0.032077606767416,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe10:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,10,5,12500,12500,fid,19.525880813598633,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe10:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,10,5,12500,12500,is_mean,8.494117736816406,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe10:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,10,5,12500,12500,is_std,0.1507476568222046,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe20:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,20,10,12500,12500,fid,8.072422981262207,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe20:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,20,10,12500,12500,is_mean,8.700233459472656,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe20:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,20,10,12500,12500,is_std,0.12841372191905975,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe50:fid,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,50,25,12500,12500,fid,6.712441444396973,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe50:is_mean,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,50,25,12500,12500,is_mean,9.000823974609375,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_3_heun2:ep499:nfe50:is_std,trig_vp_ft_beta_0_3_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.3,heun2,50,25,12500,12500,is_std,0.08780374377965927,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe4:fid,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,4,4,12500,12500,fid,143.750732421875,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe4:is_mean,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,4,4,12500,12500,is_mean,3.7967469692230225,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe4:is_std,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,4,4,12500,12500,is_std,0.03691841661930084,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe10:fid,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,10,10,12500,12500,fid,34.219757080078125,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe10:is_mean,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,10,10,12500,12500,is_mean,8.723073959350586,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe10:is_std,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,10,10,12500,12500,is_std,0.08662537485361099,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe20:fid,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,20,20,12500,12500,fid,12.726090431213379,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe20:is_mean,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,20,20,12500,12500,is_mean,8.622620582580566,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe20:is_std,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,20,20,12500,12500,is_std,0.09972412139177322,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe50:fid,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,50,50,12500,12500,fid,15.057001113891602,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe50:is_mean,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,50,50,12500,12500,is_mean,8.116668701171875,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_euler:ep499:nfe50:is_std,trig_vp_ft_beta_0_5_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,euler,50,50,12500,12500,is_std,0.14250284433364868,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe4:fid,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,4,2,12500,12500,fid,155.8268585205078,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe4:is_mean,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,4,2,12500,12500,is_mean,3.641026735305786,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe4:is_std,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,4,2,12500,12500,is_std,0.045030079782009125,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe10:fid,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,10,5,12500,12500,fid,106.55133819580078,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe10:is_mean,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,10,5,12500,12500,is_mean,6.045825481414795,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe10:is_std,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,10,5,12500,12500,is_std,0.06757250428199768,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe20:fid,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,20,10,12500,12500,fid,76.14012908935547,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe20:is_mean,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,20,10,12500,12500,is_mean,8.15512752532959,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe20:is_std,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,20,10,12500,12500,is_std,0.15668173134326935,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe50:fid,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,50,25,12500,12500,fid,37.87022399902344,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe50:is_mean,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,50,25,12500,12500,is_mean,9.033180236816406,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_5_heun2:ep499:nfe50:is_std,trig_vp_ft_beta_0_5_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.5,heun2,50,25,12500,12500,is_std,0.14289255440235138,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe4:fid,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,4,4,12500,12500,fid,163.27261352539062,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe4:is_mean,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,4,4,12500,12500,is_mean,3.629608154296875,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe4:is_std,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,4,4,12500,12500,is_std,0.04495612531900406,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe10:fid,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,10,10,12500,12500,fid,30.450889587402344,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe10:is_mean,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,10,10,12500,12500,is_mean,7.69308614730835,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe10:is_std,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,10,10,12500,12500,is_std,0.1159355491399765,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe20:fid,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,20,20,12500,12500,fid,18.990989685058594,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe20:is_mean,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,20,20,12500,12500,is_mean,7.732896327972412,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe20:is_std,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,20,20,12500,12500,is_std,0.10237867385149002,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe50:fid,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,50,50,12500,12500,fid,13.091370582580566,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe50:is_mean,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,50,50,12500,12500,is_mean,8.020790100097656,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_euler:ep499:nfe50:is_std,trig_vp_ft_beta_0_7_euler,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,euler,50,50,12500,12500,is_std,0.11417349427938461,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe4:fid,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,4,2,12500,12500,fid,337.9112243652344,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe4:is_mean,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,4,2,12500,12500,is_mean,1.3464168310165405,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe4:is_std,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,4,2,12500,12500,is_std,0.0022801929153501987,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe10:fid,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,10,5,12500,12500,fid,62.90354537963867,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe10:is_mean,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,10,5,12500,12500,is_mean,7.253390789031982,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe10:is_std,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,10,5,12500,12500,is_std,0.055517926812171936,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe20:fid,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,20,10,12500,12500,fid,24.240028381347656,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe20:is_mean,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,20,10,12500,12500,is_mean,8.60313892364502,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe20:is_std,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,20,10,12500,12500,is_std,0.09796746075153351,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe50:fid,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,50,25,12500,12500,fid,10.817606925964355,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe50:is_mean,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,50,25,12500,12500,is_mean,8.252206802368164,completed,ft_clock_solver_sensitivity
trig_vp_ft_beta_0_7_heun2:ep499:nfe50:is_std,trig_vp_ft_beta_0_7_heun2,cifar10,0,eval,499,trig_vp,ft_vp_beta,beta,0.7,heun2,50,25,12500,12500,is_std,0.1043725237250328,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe6:fid,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,6,6,12500,12500,fid,31.614805221557617,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe6:precision,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,6,6,12500,12500,precision,0.5823000073432922,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe6:recall,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,6,6,12500,12500,recall,0.5041999816894531,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe6:is_mean,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,6,6,12500,12500,is_mean,7.116404056549072,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe6:is_std,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,6,6,12500,12500,is_std,0.08107046037912369,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe12:fid,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,12,12,12500,12500,fid,15.266261100769043,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe12:precision,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,12,12,12500,12500,precision,0.6480000019073486,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe12:recall,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,12,12,12500,12500,recall,0.5856999754905701,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe12:is_mean,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,12,12,12500,12500,is_mean,8.00110912322998,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe12:is_std,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,12,12,12500,12500,is_std,0.12914149463176727,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe18:fid,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,18,18,12500,12500,fid,11.820616722106934,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe18:precision,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,18,18,12500,12500,precision,0.6703000068664551,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe18:recall,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,18,18,12500,12500,recall,0.6134999990463257,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe18:is_mean,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,18,18,12500,12500,is_mean,8.215763092041016,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe18:is_std,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,18,18,12500,12500,is_std,0.14955182373523712,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe24:fid,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,24,24,12500,12500,fid,10.306624412536621,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe24:precision,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,24,24,12500,12500,precision,0.6794999837875366,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe24:recall,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,24,24,12500,12500,recall,0.6277999877929688,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe24:is_mean,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,24,24,12500,12500,is_mean,8.289900779724121,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe24:is_std,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,24,24,12500,12500,is_std,0.15107233822345734,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe30:fid,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,30,30,12500,12500,fid,9.412673950195312,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe30:precision,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,30,30,12500,12500,precision,0.6869999766349792,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe30:recall,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,30,30,12500,12500,recall,0.6371999979019165,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe30:is_mean,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,30,30,12500,12500,is_mean,8.347163200378418,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe30:is_std,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,30,30,12500,12500,is_std,0.1710692197084427,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe48:fid,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,48,48,12500,12500,fid,8.126766204833984,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe48:precision,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,48,48,12500,12500,precision,0.6966999769210815,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe48:recall,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,48,48,12500,12500,recall,0.6466000080108643,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe48:is_mean,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,48,48,12500,12500,is_mean,8.453696250915527,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe48:is_std,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,48,48,12500,12500,is_std,0.14307443797588348,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe96:fid,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,96,96,12500,12500,fid,7.1646294593811035,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe96:precision,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,96,96,12500,12500,precision,0.7078999876976013,completed,ft_clock_solver_sensitivity
linear_uniform_euler:ep499:nfe96:recall,linear_uniform_euler,cifar10,0,eval,499,linear,uniform,none,,euler,96,96,12500,12500,recall,0.6521999835968018,completed,ft_clock_solver_sensitivity
